name,salary,department,bonus
Nancy,109024,FINANCE,10902.4
Karen,88550,MARKETING,8855.0
Alice,75418,LEGAL,7541.8
Karen,70753,HR,7075.3
Oscar,87290,LEGAL,8729.0
Eve,91752,LEGAL,9175.2
Grace,63567,OPERATIONS,6356.7
Quinn,83684,LEGAL,8368.4
Quinn,75585,SALES,7558.5
Charlie,90793,IT,9079.3
Oscar,71103,LEGAL,7110.3
Jack,95784,SUPPORT,9578.4
Jack,73284,IT,7328.4
Leo,81765,SUPPORT,8176.5
Karen,101563,IT,10156.3
Paul,105612,MARKETING,10561.2
Bob,84008,ENGINEERING,8400.8
Bob,68443,LEGAL,6844.3
Frank,101299,LEGAL,10129.9
Quinn,108617,HR,10861.7
David,78809,SUPPORT,7880.9
Grace,117050,SUPPORT,11705.0
Bob,101368,ENGINEERING,10136.8
Eve,61946,SUPPORT,6194.6
Paul,64702,IT,6470.2
Quinn,80541,MARKETING,8054.1
Paul,95658,ENGINEERING,9565.8
Hank,105740,MARKETING,10574.0
Paul,63940,IT,6394.0
Paul,74976,ENGINEERING,7497.6
Quinn,77666,SALES,7766.6
Rachel,82596,ENGINEERING,8259.6
David,65086,SALES,6508.6
Charlie,69590,IT,6959.0
David,111070,ENGINEERING,11107.0
Leo,93339,OPERATIONS,9333.9
Karen,116984,SALES,11698.4
David,65082,HR,6508.2
Mona,100142,SUPPORT,10014.2
Hank,119293,OPERATIONS,11929.3
David,116310,OPERATIONS,11631.0
Hank,97988,IT,9798.8
Frank,104103,ENGINEERING,10410.3
Eve,113047,HR,11304.7
Nancy,116604,OPERATIONS,11660.4
Paul,69390,FINANCE,6939.0
David,74954,LEGAL,7495.4
Oscar,82107,SUPPORT,8210.7
Paul,64597,SUPPORT,6459.7
Paul,85773,LEGAL,8577.3
Charlie,112448,SALES,11244.8
Hank,104324,FINANCE,10432.4
Mona,68168,HR,6816.8
Paul,61964,OPERATIONS,6196.4
Nancy,68322,IT,6832.2
Ivy,72785,ENGINEERING,7278.5
Oscar,69055,MARKETING,6905.5
Alice,71435,IT,7143.5
Eve,72248,SUPPORT,7224.8
David,113874,FINANCE,11387.4
David,99936,IT,9993.6
Eve,104005,ENGINEERING,10400.5
Paul,79605,LEGAL,7960.5
Tina,61379,IT,6137.9
Eve,116006,SUPPORT,11600.6
Rachel,108384,IT,10838.4
Oscar,83230,SUPPORT,8323.0
Jack,113487,IT,11348.7
Tina,88438,IT,8843.8
Leo,61778,OPERATIONS,6177.8
Leo,73415,MARKETING,7341.5
Leo,81318,LEGAL,8131.8
Jack,90596,ENGINEERING,9059.6
Leo,65389,FINANCE,6538.9
Quinn,106062,HR,10606.2
Quinn,68201,HR,6820.1
Hank,94974,IT,9497.4
Alice,92617,ENGINEERING,9261.7
Grace,90649,SALES,9064.9
Ivy,75489,OPERATIONS,7548.9
Frank,119193,SALES,11919.3
Grace,63285,LEGAL,6328.5
Mona,94806,SALES,9480.6
Grace,116921,SALES,11692.1
Quinn,64012,LEGAL,6401.2
Mona,73934,LEGAL,7393.4
Leo,80646,ENGINEERING,8064.6
Frank,108526,ENGINEERING,10852.6
Nancy,92548,SUPPORT,9254.8
Mona,70907,ENGINEERING,7090.7
Grace,108236,LEGAL,10823.6
Steve,78546,SALES,7854.6
David,85053,FINANCE,8505.3
David,107314,FINANCE,10731.4
Karen,83239,LEGAL,8323.9
Leo,112530,ENGINEERING,11253.0
Alice,87626,MARKETING,8762.6
Quinn,83840,ENGINEERING,8384.0
Steve,113187,HR,11318.7
Tina,93176,SUPPORT,9317.6
Frank,62423,SUPPORT,6242.3
Jack,75070,HR,7507.0
Ivy,67080,SUPPORT,6708.0
Frank,111315,LEGAL,11131.5
David,82028,LEGAL,8202.8
Jack,103443,FINANCE,10344.3
Nancy,115126,MARKETING,11512.6
Nancy,115292,SUPPORT,11529.2
Eve,89717,IT,8971.7
Mona,100674,LEGAL,10067.4
Eve,77846,OPERATIONS,7784.6
Tina,116747,OPERATIONS,11674.7
Nancy,114187,MARKETING,11418.7
Steve,76159,ENGINEERING,7615.9
Grace,109265,OPERATIONS,10926.5
Mona,114157,FINANCE,11415.7
Leo,85862,IT,8586.2
Ivy,94878,LEGAL,9487.8
Quinn,86863,MARKETING,8686.3
Oscar,94139,FINANCE,9413.9
Grace,87664,FINANCE,8766.4
Jack,72677,FINANCE,7267.7
Mona,70095,SALES,7009.5
Eve,118886,MARKETING,11888.6
Charlie,68979,IT,6897.9
Karen,97204,ENGINEERING,9720.4
David,74174,SUPPORT,7417.4
Charlie,95373,MARKETING,9537.3
Paul,112468,MARKETING,11246.8
Ivy,66561,SUPPORT,6656.1
Bob,102317,SALES,10231.7
Leo,89833,FINANCE,8983.3
Oscar,62348,IT,6234.8
David,68245,MARKETING,6824.5
Bob,87030,FINANCE,8703.0
Leo,80799,LEGAL,8079.9
Leo,101015,LEGAL,10101.5
Paul,62848,SUPPORT,6284.8
David,68872,ENGINEERING,6887.2
Alice,88489,MARKETING,8848.9
Alice,62745,OPERATIONS,6274.5
Alice,75240,ENGINEERING,7524.0
Quinn,104600,FINANCE,10460.0
Nancy,99070,ENGINEERING,9907.0
Hank,101877,ENGINEERING,10187.7
Quinn,85023,SUPPORT,8502.3
Eve,70604,SALES,7060.4
Grace,118626,LEGAL,11862.6
Jack,81253,IT,8125.3
Steve,112096,ENGINEERING,11209.6
Alice,118931,SALES,11893.1
Grace,74603,SUPPORT,7460.3
Hank,72436,ENGINEERING,7243.6
Alice,119689,LEGAL,11968.9
Mona,75698,SALES,7569.8
Eve,90100,FINANCE,9010.0
Charlie,65007,OPERATIONS,6500.7
Nancy,73920,IT,7392.0
Jack,94635,ENGINEERING,9463.5
Nancy,63860,HR,6386.0
Quinn,89898,OPERATIONS,8989.8
Paul,67426,SALES,6742.6
Frank,81058,IT,8105.8
Frank,82413,FINANCE,8241.3
Mona,100874,SALES,10087.4
Rachel,84340,SUPPORT,8434.0
Eve,118411,IT,11841.1
Leo,97493,OPERATIONS,9749.3
Grace,74837,FINANCE,7483.7
Quinn,76314,LEGAL,7631.4
Rachel,74566,ENGINEERING,7456.6
Alice,71041,LEGAL,7104.1
Hank,71687,SUPPORT,7168.7
Mona,68987,MARKETING,6898.7
Rachel,116819,LEGAL,11681.9
Oscar,87580,LEGAL,8758.0
Leo,85975,HR,8597.5
Karen,77033,HR,7703.3
Bob,76138,ENGINEERING,7613.8
Grace,66784,SALES,6678.4
Nancy,101189,FINANCE,10118.9
Nancy,85769,SUPPORT,8576.9
Steve,89434,IT,8943.4
Mona,115610,HR,11561.0
Rachel,113714,LEGAL,11371.4
Alice,101515,ENGINEERING,10151.5
Jack,81342,LEGAL,8134.2
Leo,99119,SALES,9911.9
Tina,104280,SALES,10428.0
Ivy,96246,MARKETING,9624.6
Alice,82575,HR,8257.5
Quinn,113931,IT,11393.1
Karen,117081,SUPPORT,11708.1
Eve,63526,LEGAL,6352.6
Mona,85575,SALES,8557.5
Karen,66680,IT,6668.0
Ivy,68470,OPERATIONS,6847.0
Bob,61065,SALES,6106.5
Jack,91661,ENGINEERING,9166.1
Paul,103143,ENGINEERING,10314.3
Tina,106683,ENGINEERING,10668.3
Charlie,97940,SALES,9794.0
Karen,90058,MARKETING,9005.8
Ivy,86456,ENGINEERING,8645.6
Rachel,111919,MARKETING,11191.9
Hank,108651,SUPPORT,10865.1
Steve,91461,HR,9146.1
Grace,90509,FINANCE,9050.9
Frank,91676,OPERATIONS,9167.6
Mona,76273,OPERATIONS,7627.3
Hank,80196,SUPPORT,8019.6
Steve,115568,SUPPORT,11556.8
Frank,90475,MARKETING,9047.5
Tina,97553,FINANCE,9755.3
Jack,98693,MARKETING,9869.3
David,70463,OPERATIONS,7046.3
Oscar,73490,MARKETING,7349.0
Oscar,88662,OPERATIONS,8866.2
Karen,111752,LEGAL,11175.2
Grace,70987,FINANCE,7098.7
Quinn,108792,SUPPORT,10879.2
Paul,108981,SUPPORT,10898.1
Steve,112909,HR,11290.9
Grace,114023,LEGAL,11402.3
Jack,94717,ENGINEERING,9471.7
Ivy,66877,SUPPORT,6687.7
Mona,73130,OPERATIONS,7313.0
Tina,105768,ENGINEERING,10576.8
Paul,113416,ENGINEERING,11341.6
Karen,84192,OPERATIONS,8419.2
Steve,76285,ENGINEERING,7628.5
Mona,110214,SALES,11021.4
Leo,77657,SALES,7765.7
David,111355,HR,11135.5
Bob,90845,SALES,9084.5
Charlie,86954,IT,8695.4
Steve,65308,MARKETING,6530.8
Ivy,103246,IT,10324.6
Karen,64902,SALES,6490.2
Grace,84445,HR,8444.5
Leo,61272,OPERATIONS,6127.2
Rachel,100919,ENGINEERING,10091.9
Frank,118438,MARKETING,11843.8
Rachel,116064,ENGINEERING,11606.4
Steve,111407,ENGINEERING,11140.7
Charlie,106519,FINANCE,10651.9
Ivy,60101,SUPPORT,6010.1
Rachel,118382,FINANCE,11838.2
Paul,61447,IT,6144.7
Oscar,114944,HR,11494.4
Frank,67318,HR,6731.8
Nancy,91427,ENGINEERING,9142.7
Karen,103607,FINANCE,10360.7
Hank,94121,MARKETING,9412.1
Nancy,66955,ENGINEERING,6695.5
Quinn,82751,IT,8275.1
Paul,113854,OPERATIONS,11385.4
Eve,69206,SUPPORT,6920.6
Charlie,119677,SALES,11967.7
David,108411,LEGAL,10841.1
Hank,90334,FINANCE,9033.4
Ivy,105901,SUPPORT,10590.1
Frank,80949,SALES,8094.9
Hank,73647,MARKETING,7364.7
Karen,63939,OPERATIONS,6393.9
Jack,110170,MARKETING,11017.0
Mona,82326,MARKETING,8232.6
David,74853,MARKETING,7485.3
Jack,77736,SALES,7773.6
Charlie,66663,HR,6666.3
Charlie,72678,HR,7267.8
Alice,60635,MARKETING,6063.5
Grace,114148,ENGINEERING,11414.8
Ivy,118579,SALES,11857.9
Charlie,74766,OPERATIONS,7476.6
Oscar,80330,SALES,8033.0
David,61881,MARKETING,6188.1
Quinn,75349,ENGINEERING,7534.9
Tina,83749,HR,8374.9
Charlie,105753,SUPPORT,10575.3
Steve,119338,IT,11933.8
Nancy,82115,SALES,8211.5
Steve,95511,HR,9551.1
Frank,101182,FINANCE,10118.2
Frank,65027,OPERATIONS,6502.7
Oscar,63725,MARKETING,6372.5
Rachel,79034,ENGINEERING,7903.4
Mona,90342,LEGAL,9034.2
Bob,119345,HR,11934.5
Oscar,94250,IT,9425.0
Grace,88143,LEGAL,8814.3
Hank,68962,HR,6896.2
Charlie,76391,SALES,7639.1
Mona,95144,ENGINEERING,9514.4
Oscar,116491,LEGAL,11649.1
Steve,62793,SALES,6279.3
Nancy,106738,IT,10673.8
Frank,66577,HR,6657.7
Quinn,72330,IT,7233.0
Nancy,69474,SALES,6947.4
Nancy,115065,LEGAL,11506.5
Alice,111033,MARKETING,11103.3
Eve,108861,LEGAL,10886.1
Karen,71292,SALES,7129.2
Rachel,98854,SALES,9885.4
Jack,106384,SUPPORT,10638.4
Mona,99165,LEGAL,9916.5
Hank,102657,ENGINEERING,10265.7
Eve,66030,SALES,6603.0
Karen,77398,LEGAL,7739.8
Jack,89119,ENGINEERING,8911.9
Paul,65955,LEGAL,6595.5
Oscar,68610,LEGAL,6861.0
Paul,116984,SUPPORT,11698.4
Jack,104668,SUPPORT,10466.8
Nancy,117096,SALES,11709.6
Tina,90974,FINANCE,9097.4
Paul,71593,HR,7159.3
Hank,108132,LEGAL,10813.2
David,84169,IT,8416.9
Frank,117531,MARKETING,11753.1
Hank,104330,OPERATIONS,10433.0
Tina,84872,OPERATIONS,8487.2
David,110209,SUPPORT,11020.9
Eve,95894,OPERATIONS,9589.4
Quinn,108081,OPERATIONS,10808.1
Oscar,64233,SUPPORT,6423.3
Eve,68746,OPERATIONS,6874.6
Karen,92686,SUPPORT,9268.6
Quinn,78764,MARKETING,7876.4
Leo,77793,SALES,7779.3
Karen,92300,ENGINEERING,9230.0
Steve,100874,HR,10087.4
Alice,118211,ENGINEERING,11821.1
Eve,112142,SUPPORT,11214.2
Eve,77971,IT,7797.1
Grace,70729,SUPPORT,7072.9
Rachel,118364,SALES,11836.4
Ivy,85650,LEGAL,8565.0
Steve,94682,FINANCE,9468.2
Leo,87872,SUPPORT,8787.2
David,62485,HR,6248.5
Rachel,78336,OPERATIONS,7833.6
Charlie,119147,OPERATIONS,11914.7
Jack,76720,HR,7672.0
David,108278,ENGINEERING,10827.8
Mona,87032,ENGINEERING,8703.2
Grace,116669,SALES,11666.9
Jack,69458,MARKETING,6945.8
Alice,98339,MARKETING,9833.9
Tina,83144,LEGAL,8314.4
Jack,117084,SUPPORT,11708.4
Quinn,84005,IT,8400.5
Charlie,80923,SALES,8092.3
Mona,78468,FINANCE,7846.8
Steve,78620,FINANCE,7862.0
Eve,100813,SALES,10081.3
Rachel,101484,SUPPORT,10148.4
Eve,74037,LEGAL,7403.7
Rachel,117702,HR,11770.2
Oscar,81454,FINANCE,8145.4
Leo,101395,SALES,10139.5
Grace,88587,SALES,8858.7
Frank,107637,FINANCE,10763.7
Quinn,67019,HR,6701.9
Rachel,69799,SUPPORT,6979.9
Oscar,84037,LEGAL,8403.7
Karen,62962,OPERATIONS,6296.2
Grace,91835,OPERATIONS,9183.5
Charlie,115006,FINANCE,11500.6
Paul,83269,OPERATIONS,8326.9
Jack,114479,IT,11447.9
Quinn,67511,OPERATIONS,6751.1
Charlie,73325,SUPPORT,7332.5
Mona,62293,SUPPORT,6229.3
Hank,114088,SUPPORT,11408.8
Tina,105246,OPERATIONS,10524.6
Quinn,78530,IT,7853.0
Paul,66301,ENGINEERING,6630.1
Oscar,87927,FINANCE,8792.7
Oscar,92664,IT,9266.4
Ivy,85912,SUPPORT,8591.2
Ivy,109804,SUPPORT,10980.4
David,76709,SALES,7670.9
Jack,76651,SUPPORT,7665.1
Alice,110003,HR,11000.3
Paul,105203,HR,10520.3
Mona,82352,HR,8235.2
Steve,119172,ENGINEERING,11917.2
Nancy,104801,SUPPORT,10480.1
Ivy,81479,OPERATIONS,8147.9
Karen,95512,ENGINEERING,9551.2
Nancy,116324,FINANCE,11632.4
Karen,66456,MARKETING,6645.6
Nancy,63545,FINANCE,6354.5
Frank,98357,SALES,9835.7
Nancy,102251,ENGINEERING,10225.1
Eve,63693,SALES,6369.3
Oscar,79826,IT,7982.6
Frank,65322,MARKETING,6532.2
David,76952,LEGAL,7695.2
Karen,83909,IT,8390.9
Charlie,110305,HR,11030.5
Tina,74864,HR,7486.4
Grace,109134,FINANCE,10913.4
Frank,89039,FINANCE,8903.9
Hank,91319,SALES,9131.9
Steve,66095,MARKETING,6609.5
Tina,93054,LEGAL,9305.4
Bob,119316,IT,11931.6
Hank,100533,HR,10053.3
Ivy,68323,SUPPORT,6832.3
Paul,117406,SALES,11740.6
David,87065,IT,8706.5
Tina,109086,LEGAL,10908.6
Leo,81126,LEGAL,8112.6
Quinn,60125,OPERATIONS,6012.5
Bob,92651,HR,9265.1
Frank,68744,SUPPORT,6874.4
David,78952,LEGAL,7895.2
Oscar,98958,LEGAL,9895.8
Tina,95362,IT,9536.2
Oscar,109984,FINANCE,10998.4
Nancy,119752,ENGINEERING,11975.2
Nancy,63901,HR,6390.1
Tina,116962,ENGINEERING,11696.2
Jack,100775,SALES,10077.5
Alice,71126,ENGINEERING,7112.6
Oscar,111684,MARKETING,11168.4
Ivy,92902,MARKETING,9290.2
Steve,111800,HR,11180.0
Karen,111885,LEGAL,11188.5
Ivy,116559,FINANCE,11655.9
Grace,115730,OPERATIONS,11573.0
Leo,91345,MARKETING,9134.5
Jack,77325,SALES,7732.5
Alice,87082,FINANCE,8708.2
Tina,105351,HR,10535.1
Tina,97863,HR,9786.3
Ivy,89737,ENGINEERING,8973.7
Steve,84604,FINANCE,8460.4
Hank,100279,IT,10027.9
Hank,107851,OPERATIONS,10785.1
Jack,70794,SALES,7079.4
Karen,92538,LEGAL,9253.8
Frank,69095,IT,6909.5
Paul,60496,ENGINEERING,6049.6
Frank,114081,SUPPORT,11408.1
Ivy,91983,ENGINEERING,9198.3
Paul,75408,FINANCE,7540.8
Frank,99620,OPERATIONS,9962.0
Grace,82634,IT,8263.4
Paul,69784,HR,6978.4
Eve,115179,SALES,11517.9
Leo,81189,MARKETING,8118.9
Mona,68946,HR,6894.6
Leo,91911,ENGINEERING,9191.1
Steve,74171,OPERATIONS,7417.1
Leo,117201,IT,11720.1
Mona,103117,IT,10311.7
Paul,77978,LEGAL,7797.8
Jack,61183,OPERATIONS,6118.3
Grace,111561,OPERATIONS,11156.1
Hank,80921,MARKETING,8092.1
Karen,111421,FINANCE,11142.1
Tina,75878,MARKETING,7587.8
Tina,88370,LEGAL,8837.0
Karen,118989,LEGAL,11898.9
Ivy,60202,ENGINEERING,6020.2
Oscar,101169,IT,10116.9
Bob,108890,FINANCE,10889.0
Rachel,60537,OPERATIONS,6053.7
Hank,103188,MARKETING,10318.8
Eve,113034,LEGAL,11303.4
Quinn,93354,OPERATIONS,9335.4
Alice,79318,MARKETING,7931.8
Alice,83399,MARKETING,8339.9
Steve,88786,OPERATIONS,8878.6
Rachel,111171,FINANCE,11117.1
Alice,95721,MARKETING,9572.1
Bob,117915,MARKETING,11791.5
Karen,74454,LEGAL,7445.4
Bob,107147,FINANCE,10714.7
Grace,112881,HR,11288.1
Quinn,119188,LEGAL,11918.8
Paul,100229,ENGINEERING,10022.9
Ivy,72546,MARKETING,7254.6
Nancy,78991,OPERATIONS,7899.1
Eve,69100,IT,6910.0
Jack,94839,OPERATIONS,9483.9
Bob,108520,MARKETING,10852.0
David,115234,FINANCE,11523.4
Jack,65179,SALES,6517.9
Rachel,108401,HR,10840.1
Rachel,69720,SUPPORT,6972.0
Nancy,75375,ENGINEERING,7537.5
Bob,72403,SUPPORT,7240.3
Ivy,74940,IT,7494.0
Nancy,99699,ENGINEERING,9969.9
Hank,79550,HR,7955.0
Grace,89842,SUPPORT,8984.2
Quinn,64269,ENGINEERING,6426.9
David,108992,SUPPORT,10899.2
Hank,82951,HR,8295.1
Rachel,69027,LEGAL,6902.7
Steve,114001,LEGAL,11400.1
Jack,86031,FINANCE,8603.1
Bob,70683,ENGINEERING,7068.3
Tina,67141,IT,6714.1
Jack,96063,SUPPORT,9606.3
Charlie,77955,LEGAL,7795.5
Frank,109950,SUPPORT,10995.0
Mona,71582,HR,7158.2
Jack,111058,HR,11105.8
Ivy,87590,SUPPORT,8759.0
Eve,79794,IT,7979.4
Ivy,76224,SUPPORT,7622.4
Bob,62701,LEGAL,6270.1
Eve,101856,LEGAL,10185.6
Nancy,79202,MARKETING,7920.2
Paul,97367,MARKETING,9736.7
David,115258,HR,11525.8
Mona,112453,SALES,11245.3
Hank,114567,SALES,11456.7
Nancy,106267,OPERATIONS,10626.7
Quinn,107984,IT,10798.4
Karen,65296,IT,6529.6
Grace,73893,SALES,7389.3
Oscar,92050,FINANCE,9205.0
Eve,82115,FINANCE,8211.5
Quinn,119869,OPERATIONS,11986.9
Grace,110075,MARKETING,11007.5
Leo,113178,LEGAL,11317.8
Steve,105713,SALES,10571.3
Tina,90301,IT,9030.1
Nancy,97945,IT,9794.5
Paul,74180,FINANCE,7418.0
Jack,89415,IT,8941.5
Oscar,78209,IT,7820.9
Alice,69075,OPERATIONS,6907.5
Karen,88808,FINANCE,8880.8
Charlie,119472,IT,11947.2
Nancy,93958,FINANCE,9395.8
Paul,81302,HR,8130.2
Oscar,113963,SALES,11396.3
Karen,95356,ENGINEERING,9535.6
Steve,112735,LEGAL,11273.5
Karen,65405,MARKETING,6540.5
Charlie,84522,OPERATIONS,8452.2
Bob,105755,ENGINEERING,10575.5
Nancy,104379,ENGINEERING,10437.9
Oscar,65570,SALES,6557.0
Bob,97717,SUPPORT,9771.7
Rachel,116632,OPERATIONS,11663.2
Quinn,92140,IT,9214.0
Bob,77516,FINANCE,7751.6
Jack,63710,SUPPORT,6371.0
Bob,91341,LEGAL,9134.1
Jack,107487,FINANCE,10748.7
Oscar,98457,LEGAL,9845.7
Jack,107610,MARKETING,10761.0
Frank,79016,SALES,7901.6
Frank,103586,HR,10358.6
Alice,84638,SALES,8463.8
Paul,100954,IT,10095.4
Karen,74068,SALES,7406.8
Nancy,100816,HR,10081.6
David,85280,SUPPORT,8528.0
Alice,81100,SALES,8110.0
Jack,97013,MARKETING,9701.3
Oscar,99831,FINANCE,9983.1
Jack,60060,HR,6006.0
Eve,84300,MARKETING,8430.0
David,70356,SALES,7035.6
Rachel,104096,ENGINEERING,10409.6
Tina,116729,ENGINEERING,11672.9
Ivy,95205,MARKETING,9520.5
Alice,68536,LEGAL,6853.6
Eve,107034,FINANCE,10703.4
Hank,106079,ENGINEERING,10607.9
Rachel,86207,FINANCE,8620.7
Jack,110636,MARKETING,11063.6
Steve,79859,SUPPORT,7985.9
Leo,93455,SUPPORT,9345.5
Hank,64306,SUPPORT,6430.6
Rachel,61611,LEGAL,6161.1
Nancy,110631,ENGINEERING,11063.1
Eve,107883,SUPPORT,10788.3
Grace,107861,LEGAL,10786.1
Eve,104424,FINANCE,10442.4
Oscar,60775,FINANCE,6077.5
Rachel,77169,ENGINEERING,7716.9
Bob,112722,ENGINEERING,11272.2
Steve,65198,FINANCE,6519.8
Paul,109233,FINANCE,10923.3
Charlie,81903,ENGINEERING,8190.3
Alice,98420,MARKETING,9842.0
Alice,101059,MARKETING,10105.9
David,119314,MARKETING,11931.4
Bob,118555,FINANCE,11855.5
Mona,100533,IT,10053.3
Quinn,86889,LEGAL,8688.9
Ivy,91661,LEGAL,9166.1
Quinn,65330,SUPPORT,6533.0
Eve,70104,OPERATIONS,7010.4
Rachel,88144,LEGAL,8814.4
Frank,98847,OPERATIONS,9884.7
Quinn,119072,LEGAL,11907.2
Steve,76513,SALES,7651.3
Leo,90341,MARKETING,9034.1
Steve,81941,OPERATIONS,8194.1
Steve,63081,OPERATIONS,6308.1
Grace,116984,IT,11698.4
Paul,74955,SUPPORT,7495.5
Grace,94241,ENGINEERING,9424.1
Nancy,90527,MARKETING,9052.7
David,95909,MARKETING,9590.9
Tina,116504,SUPPORT,11650.4
Quinn,66081,SALES,6608.1
Frank,99763,IT,9976.3
Paul,74617,MARKETING,7461.7
Mona,119296,MARKETING,11929.6
Bob,114188,FINANCE,11418.8
Steve,83187,OPERATIONS,8318.7
Quinn,98433,SALES,9843.3
Bob,103979,IT,10397.9
Quinn,82040,IT,8204.0
Ivy,96763,LEGAL,9676.3
Bob,66653,LEGAL,6665.3
Quinn,90095,SALES,9009.5
Mona,69932,LEGAL,6993.2
David,109727,SALES,10972.7
Alice,70363,MARKETING,7036.3
Hank,102927,LEGAL,10292.7
Oscar,95869,ENGINEERING,9586.9
Jack,117235,IT,11723.5
Bob,66685,SUPPORT,6668.5
Charlie,76740,OPERATIONS,7674.0
Jack,73810,OPERATIONS,7381.0
Tina,65728,FINANCE,6572.8
Bob,71270,IT,7127.0
Nancy,100353,ENGINEERING,10035.3
Karen,119540,ENGINEERING,11954.0
Hank,119424,MARKETING,11942.4
Ivy,102633,IT,10263.3
Frank,99145,SUPPORT,9914.5
Rachel,108835,SUPPORT,10883.5
Paul,96847,FINANCE,9684.7
Mona,87686,ENGINEERING,8768.6
Tina,75801,SUPPORT,7580.1
David,95402,OPERATIONS,9540.2
Karen,118746,SUPPORT,11874.6
Tina,69687,SUPPORT,6968.7
Frank,79440,IT,7944.0
Jack,101516,SUPPORT,10151.6
Eve,67713,ENGINEERING,6771.3
Rachel,109843,MARKETING,10984.3
Leo,85420,SUPPORT,8542.0
Tina,70041,IT,7004.1
Steve,60124,MARKETING,6012.4
Karen,91402,LEGAL,9140.2
Frank,71730,LEGAL,7173.0
Leo,92100,HR,9210.0
Ivy,104746,OPERATIONS,10474.6
David,111646,MARKETING,11164.6
Alice,67153,FINANCE,6715.3
Grace,87711,SUPPORT,8771.1
Charlie,88237,SALES,8823.7
Oscar,65646,MARKETING,6564.6
Quinn,90733,FINANCE,9073.3
Nancy,105985,SUPPORT,10598.5
Karen,107165,HR,10716.5
Tina,79508,LEGAL,7950.8
Karen,70096,SUPPORT,7009.6
Frank,68512,SUPPORT,6851.2
Mona,83495,LEGAL,8349.5
Paul,100355,SALES,10035.5
Oscar,114964,SUPPORT,11496.4
Jack,94843,IT,9484.3
Bob,77182,SUPPORT,7718.2
Bob,118880,LEGAL,11888.0
Tina,84884,IT,8488.4
Hank,113442,FINANCE,11344.2
Hank,104689,OPERATIONS,10468.9
Quinn,92106,HR,9210.6
Hank,106475,ENGINEERING,10647.5
Oscar,102733,ENGINEERING,10273.3
Quinn,84841,HR,8484.1
Karen,101136,SUPPORT,10113.6
Steve,75119,SUPPORT,7511.9
Ivy,71818,IT,7181.8
Quinn,88411,MARKETING,8841.1
Jack,109736,IT,10973.6
Paul,65071,FINANCE,6507.1
Rachel,64303,LEGAL,6430.3
Bob,63793,MARKETING,6379.3
David,82565,OPERATIONS,8256.5
Alice,85020,SUPPORT,8502.0
Charlie,92978,IT,9297.8
Tina,101002,IT,10100.2
Ivy,76394,HR,7639.4
Rachel,83912,HR,8391.2
Mona,106324,OPERATIONS,10632.4
Charlie,80443,IT,8044.3
Jack,63354,LEGAL,6335.4
Rachel,73002,OPERATIONS,7300.2
Steve,100843,OPERATIONS,10084.3
Frank,104084,FINANCE,10408.4
Oscar,110383,ENGINEERING,11038.3
Bob,81556,FINANCE,8155.6
Frank,103354,SALES,10335.4
Tina,108779,ENGINEERING,10877.9
Quinn,119388,OPERATIONS,11938.8
Paul,109560,LEGAL,10956.0
Nancy,75840,OPERATIONS,7584.0
Oscar,109074,HR,10907.4
Jack,84170,LEGAL,8417.0
Mona,60188,ENGINEERING,6018.8
Charlie,70687,FINANCE,7068.7
Charlie,67789,SUPPORT,6778.9
Leo,118586,IT,11858.6
Paul,85673,MARKETING,8567.3
Hank,75387,SALES,7538.7
Paul,94192,HR,9419.2
Leo,64333,FINANCE,6433.3
Jack,61144,MARKETING,6114.4
Quinn,93804,LEGAL,9380.4
Charlie,65528,OPERATIONS,6552.8
Grace,100077,MARKETING,10007.7
Mona,116498,SUPPORT,11649.8
Paul,94080,OPERATIONS,9408.0
David,110852,MARKETING,11085.2
Jack,80999,OPERATIONS,8099.9
Alice,79034,IT,7903.4
Tina,65349,SALES,6534.9
Steve,101232,HR,10123.2
Steve,102913,HR,10291.3
Paul,69839,ENGINEERING,6983.9
Mona,108087,SALES,10808.7
Hank,109589,SUPPORT,10958.9
Quinn,84090,LEGAL,8409.0
Grace,96041,FINANCE,9604.1
Steve,105622,SUPPORT,10562.2
Jack,67520,ENGINEERING,6752.0
Karen,97115,HR,9711.5
Rachel,109616,ENGINEERING,10961.6
Eve,109756,MARKETING,10975.6
Frank,74848,FINANCE,7484.8
